ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;9003;9009;10262;11118;11147;11155;16261;16338;16351;16381;16404;16426;16460
LT05_199034_19940629;LT05;1994;6;29;29/06/1994;179;13;0;5,147272915;0,39594407;0,525325596;0,291943133;0,405777156;0,233382463;0,005688236;0,075420395;0,428172946;0,291943133;0,328491241;0,307804525;0,344636261;0,313539207;0,405777156;0,428758591;0,442541271;0,525325596;0,437541753;0,508668363;0,38407287
LT05_199034_19940715;LT05;1994;7;15;15/07/1994;195;13;0;2,849385533;0,219183503;0,389790505;0,044985473;0,260273963;0,344805032;0,018165284;0,134778649;0,046565775;0,044985473;0,260273963;0,077243745;0,081430838;0,069991499;0,233636156;0,389790505;0,321836174;0,307835311;0,377338499;0,287379622;0,351077974
LT05_199034_19940731;LT05;1994;7;31;31/07/1994;211;13;0;5,53495723;0,425765941;0,569001257;0,284409076;0,438393474;0,284592181;0,00858119;0,092634712;0,481150806;0,311146557;0,438393474;0,30448103;0,339938492;0,284409076;0,419307292;0,453044385;0,511409402;0,533111334;0,487609327;0,569001257;0,4019548
LT05_199034_19940816;LT05;1994;8;16;16/08/1994;227;13;0;5,456902057;0,419761697;0,544333994;0,283592403;0,435787976;0,260741591;0,007247304;0,085131097;0,472586125;0,350289017;0,435787976;0,283592403;0,325940847;0,292181075;0,414669067;0,4640567;0,486142814;0,517869651;0,47648114;0,544333994;0,392971247
LT05_199034_19940901;LT05;1994;9;1;01/09/1994;243;13;0;5,956706733;0,45820821;0,591229439;0,254913628;0,451026857;0,336315811;0,011135338;0,105524111;0,544633925;0,415980637;0,429422706;0,315392882;0,353591174;0,254913628;0,451026857;0,521582723;0,553660274;0,591229439;0,535130739;0,570452631;0,419689119
LT05_199034_19940917;LT05;1994;9;17;17/09/1994;259;13;0;4,696997993;0,361307538;0,604421616;0,063279003;0,392330378;0,541142613;0,036311973;0,190557006;0,492146611;0,312471658;0,257585824;0,066159375;0,392330378;0,102056071;0,459540844;0,515283823;0,063279003;0,530286908;0,604421616;0,561101556;0,340334326
LT05_199034_19941003;LT05;1994;10;3;03/10/1994;275;13;0;4,936863132;0,379758702;0,604508221;0,06547042;0,453906924;0,539037801;0,037093417;0,192596514;0,604508221;0,343434334;0,453906924;0,246206552;0,286882043;0,06547042;0,457508743;0,074848548;0,600139081;0,509984136;0,546461225;0,561037838;0,186475068
LT05_199034_19941019;LT05;1994;10;19;19/10/1994;291;13;0;1,679881379;0,129221645;0,548693597;0,028064147;0,058158584;0,520629451;0,022678238;0,150592955;0,548693597;0,329393476;0,047366425;0,101359099;0,056554969;0,103532776;0,053305294;0,036018513;0,075196102;0,058158584;0,028064147;0,050715216;0,191523179
LT05_199034_19941120;LT05;1994;11;20;20/11/1994;323;13;0;7,390653133;0,568511779;0,818370521;0,350218326;0,581888258;0,468152195;0,01653195;0,12857663;0,818370521;0,578835964;0,664661646;0,514878273;0,350218326;0,353689581;0,461646736;0,556962013;0,677276075;0,581888258;0,632760882;0,611688972;0,587775886
LT05_199034_19941206;LT05;1994;12;6;06/12/1994;339;13;0;8,084840894;0,621910838;0,817468643;0,439591616;0,641911983;0,377877027;0,011863037;0,108917568;0,817468643;0,641911983;0,531691968;0,502707601;0,46110484;0,439591616;0,628223836;0,64046526;0,721810102;0,685548306;0,65331012;0,680631459;0,680375159
LT05_199034_19941222;LT05;1994;12;22;22/12/1994;355;13;0;7,607453436;0,585188726;0,76997453;0,338308454;0,623036623;0,431666076;0,015951713;0,126300091;0,76997453;0,636409461;0,518857121;0,514963865;0,338308454;0,408777267;0,578435719;0,662983418;0,748542249;0,623036623;0,493913054;0,640866876;0,672384799
LT05_199034_19950107;LT05;1995;1;7;07/01/1995;6;13;0;5,790426143;0,445417396;0,740320206;0,057636887;0,475625813;0,682683319;0,043353786;0,208215719;0,740320206;0,601736009;0,429923117;0,475625813;0,057636887;0,33204183;0,288194448;0,113943316;0,678450048;0,612565458;0,547675312;0,548183262;0,364130437
LT05_199034_19950123;LT05;1995;1;23;23/01/1995;22;13;0;7,230637759;0,556202905;0,672932327;0,307037443;0,60578388;0,365894884;0,012945356;0,113777661;0,651543617;0,469797015;0,504215837;0,482993186;0,396280408;0,307037443;0,60237658;0,650848627;0,629333317;0,631915689;0,60578388;0,672932327;0,625579834
LT05_199034_19950208;LT05;1995;2;8;08/02/1995;38;13;0;6,996660978;0,538204691;0,70565778;0,32136941;0,592365384;0,384288371;0,013981922;0,118245178;0,611611605;0,419854969;0,472868204;0,452447265;0,363698155;0,32136941;0,583549798;0,592365384;0,70565778;0,612289667;0,601204813;0,629131675;0,630612254
LT05_199034_19950224;LT05;1995;2;24;24/02/1995;54;13;0;7,374750108;0,56728847;0,715397418;0,380967051;0,555925131;0,334430367;0,009692521;0,0984506;0,668354452;0,476033479;0,516192317;0,465208739;0,496009111;0,380967051;0,555925131;0,606276751;0,628443778;0,654576838;0,715397418;0,665045917;0,546319127
LT05_199034_19950328;LT05;1995;3;28;28/03/1995;86;13;0;6,752316415;0,519408955;0,621768713;0,320717782;0,531444371;0,301050931;0,008119608;0,09010887;0,512308896;0,489318937;0,48434782;0,446881711;0,403957129;0,320717782;0,553116798;0,570315421;0,595982134;0,602061033;0,621768713;0,62009567;0,531444371
LT05_199034_19950413;LT05;1995;4;13;13/04/1995;102;13;0;6,349858224;0,488450633;0,59814167;0,354858726;0,48853755;0,243282944;0,007219176;0,084965736;0,524906158;0,396365434;0,48853755;0,360642582;0,405293643;0,354858726;0,484291196;0,544294596;0,544243276;0,59814167;0,574021757;0,589005232;0,485256404
LT05_199034_19950429;LT05;1995;4;29;29/04/1995;118;13;0;3,545898419;0,272761417;0,56247139;0,041976161;0,246153846;0,520495228;0,027346586;0,165368032;0,56247139;0,37963587;0,457349092;0,406312972;0,224271268;0,05932029;0,371592551;0,163157895;0,368671566;0,246153846;0,041976161;0,066582575;0,198402941
LT05_199034_19950515;LT05;1995;5;15;15/05/1995;134;13;0;6,151534259;0,473194943;0,617892981;0,316888988;0,4791587;0,301003993;0,00937972;0,096848954;0,525339901;0,316888988;0,420342684;0,362481326;0,429968566;0,369905949;0,4791587;0,519576728;0,563542068;0,617892981;0,559461474;0,589052975;0,39792192
LT05_199034_19950531;LT05;1995;5;31;31/05/1995;150;12;1;5,075663596;0,422971966;0,556726098;0,151879698;0,449835047;0,4048464;0,014455212;0,120229831;0,479316533;0,278438836;0,451636374;0,151879698;0,394038647;;0,44803372;0,51774025;0,532451153;0,313314885;0,512445092;0,556726098;0,43964231
LT05_199034_19950616;LT05;1995;6;16;16/06/1995;166;13;0;1,609975033;0,123844233;0,240335345;0,041883431;0,104351893;0,198451914;0,004545268;0,067418605;0,086004689;0,081420183;0,141245142;0,054124672;0,053639848;0,041883431;0,188476995;0,214147076;0,063792236;0,158000335;0,182553187;0,240335345;0,104351893
LT05_199034_19950702;LT05;1995;7;2;02/07/1995;182;13;0;6,070029825;0,466925371;0,609856248;0,31640625;0,48282516;0,293449998;0,008640277;0,092953088;0,537623763;0,31640625;0,458630532;0,368694365;0,387669802;0,326601446;0,48282516;0,521985829;0,544633925;0,609856248;0,493707299;0,565638781;0,455756426
LT05_199034_19950718;LT05;1995;7;18;18/07/1995;198;13;0;6,057554424;0,465965725;0,593192875;0,312804878;0,469714284;0,280387998;0,00800627;0,089477764;0,514978588;0,381613195;0,44990477;0,347270608;0,37931034;0,312804878;0,469714284;0,519913912;0,526387036;0,593192875;0,539755344;0,578125;0,444583595
LT05_199034_19950803;LT05;1995;8;3;03/08/1995;214;13;0;6,141434044;0,472418003;0,604444444;0,316601157;0,469860286;0,287843287;0,009911091;0,099554463;0,564992964;0,372252733;0,418141603;0,351496547;0,373295039;0,316601157;0,469860286;0,5100317;0,574813783;0,589871287;0,543833017;0,604444444;0,451799482
LT05_199034_19950819;LT05;1995;8;19;19/08/1995;230;13;0;6,036724746;0,464363442;0,589882553;0,245070428;0,465768784;0,344812125;0,013829075;0,117597088;0,562162161;0,245070428;0,455370665;0,38223061;0,372710288;0,278565705;0,465768784;0,54485774;0,568846524;0,583130598;0,563072026;0,589882553;0,425056666
LT05_199034_19951006;LT05;1995;10;6;06/10/1995;278;13;0;5,094498919;0,391884532;0,620964706;0,025343644;0,408903867;0,595621062;0,037146792;0,192735029;0,200773448;0,325681478;0,357046366;0,408903867;0,09503004;0,325244009;0,546711326;0,551931918;0,579473495;0,620964706;0,025343644;0,558250308;0,499144316
LT05_199034_19951022;LT05;1995;10;22;22/10/1995;294;13;0;6,770088732;0,520776056;0,687753916;0,324577868;0,53136915;0,363176048;0,015542602;0,124669973;0,618864834;0,405979753;0,408174396;0,454396069;0,327810645;0,324577868;0,531086862;0,572836816;0,645643473;0,618858933;0,687753916;0,642736018;0,53136915
LT05_199034_19951107;LT05;1995;11;7;07/11/1995;310;13;0;1,467536148;0,112887396;0,236864775;0,048680682;0,083184689;0,188184094;0,00423544;0,065080257;0,236864775;0,194176406;0,083333336;0,064865664;0,167709261;0,055572804;0,048680682;0,08252427;0,208761126;0,083184689;0,082756348;0,055800293;0,103306495
LT05_199034_19951123;LT05;1995;11;23;23/11/1995;326;11;2;2,109067556;0,191733414;0,762794971;0,019612838;0,050016344;0,743182134;0,067375518;0,259567945;0,762794971;0,588427663;;0,132166296;0,347368419;0,05017022;0,04643191;0,050016344;0,027356714;0,041559398;;0,043162782;0,019612838
LT05_199034_19951209;LT05;1995;12;9;09/12/1995;342;3;10;0,032184657;0,010728219;0,016156925;0,003187113;0,012840619;0,012969812;4,54E-05;0,006738003;;;;0,016156925;0,012840619;0,003187113;;;;;;;
LT05_199034_19951225;LT05;1995;12;25;25/12/1995;358;9;4;1,486322857;0,165146984;0,401778489;0,070484579;0,135002047;0,331293911;0,010598671;0,102949845;0,092415728;0,070484579;;0,135002047;0,097422458;0,145058811;;0,401778489;0,243211508;0,183036864;;;0,117912374
LT05_199034_19960110;LT05;1996;1;10;10/01/1996;9;9;4;1,428073077;0,158674786;0,48589921;0,010463378;0,145566761;0,475435832;0,021503952;0,14664226;0,183091357;0,165813312;;0,48589921;0,049043063;0,261992633;;0,038524281;0,087679081;0,145566761;;;0,010463378
LT05_199034_19960126;LT05;1996;1;26;26/01/1996;25;10;3;2,457215399;0,24572154;0,390449435;0,069185808;0,258938454;0,321263626;0,009049047;0,095126482;0,296477944;0,235452101;;0,390449435;0,069185808;0,282424808;0,174518064;0,32930389;0,223870307;0,149909571;;;0,305623472
LT05_199034_19960211;LT05;1996;2;11;11/02/1996;41;11;2;5,878282785;0,534389344;0,73158586;0,316732615;0,553724229;0,414853245;0,015973355;0,126385737;0,73158586;0,579342723;;0,539753079;0,389221549;0,37713936;0,316732615;0,553724229;0,668419182;0,532915354;;0,595484495;0,593964338
LT05_199034_19960227;LT05;1996;2;27;27/02/1996;57;11;2;1,824875992;0,165897817;0,415823013;0,000966184;0,12614195;0,414856829;0,028760637;0,169589612;0,02021159;0,013771104;;0,390460104;0,000966184;0,300540239;0,144164756;0,036445953;0,415823013;0,368750006;0,007601094;0,12614195;
LT05_199034_19960314;LT05;1996;3;14;14/03/1996;73;12;1;1,935673296;0,161306108;0,741823614;0,011724659;0,032138698;0,730098954;0,061849515;0,248695628;0,741823614;0,53214711;;0,040912256;0,381931454;0,036723912;0,011724659;0,016198482;0,089093551;0,020405302;0,018281223;0,018878249;0,027553484
LT05_199034_19960330;LT05;1996;3;30;30/03/1996;89;11;2;4,658475762;0,423497797;0,688543856;0,022510579;0,450448394;0,666033277;0,035934638;0,189564336;0,688543856;0,450448394;;0,42200619;0,453004628;0,312332451;;0,57586205;0,571095586;0,189873412;0,42785129;0,022510579;0,544947326
LT05_199034_19960415;LT05;1996;4;15;15/04/1996;105;12;1;4,580909396;0,38174245;0,619617224;0,019120967;0,471234724;0,600496257;0,045939446;0,214334893;0,538537323;0,435468465;;0,019120967;0,385479033;0,231788084;0,025535483;0,529290855;0,538361073;0,177454546;0,619617224;0,57325536;0,507000983
LT05_199034_19960501;LT05;1996;5;1;01/05/1996;121;12;1;2,136745883;0,178062157;0,61449337;0,014123704;0,073416661;0,600369666;0,044058779;0,209901831;0,61449337;0,509512842;;0,094351836;0,084360883;0,26160121;0,021807298;0,366756201;0,054602534;0,027810365;0,014123704;0,024853202;0,06247244
LT05_199034_19960517;LT05;1996;5;17;17/05/1996;137;12;1;3,081677673;0,256806473;0,539070249;0,024788266;0,326742366;0,514281983;0,031420803;0,17725914;0,335472494;0,432861298;;0,334073246;0,042491749;0,093993582;0,091648906;0,319411486;0,085871249;0,383886248;0,539070249;0,024788266;0,3981089
LT05_199034_19960602;LT05;1996;6;2;02/06/1996;153;12;1;3,218199983;0,268183332;0,38887465;0,186354771;0,269205496;0,202519879;0,002872447;0,053595217;0,243456587;0,199351043;;0,305059969;0,270105124;0,278222233;0,235995844;0,186354771;0,38887465;0,311091483;0,283458829;0,268305868;0,247923583
LT05_199034_19960618;LT05;1996;6;18;18/06/1996;169;12;1;5,408831332;0,450735944;0,604064763;0,058225159;0,488359094;0,545839604;0,022015129;0,14837496;0,484103709;0,363895595;;0,404637247;0,406914055;0,378258109;0,492614478;0,524858177;0,578099847;0,604064763;0,537043154;0,576117039;0,058225159
LT05_199034_19960704;LT05;1996;7;4;04/07/1996;185;9;4;4,251904696;0,472433855;0,629798532;0,343953669;0,447468549;0,285844862;0,0107566;0,103714029;0,560975611;0,410062015;;0,343953669;0,376910567;0,374741197;;0,538912416;0,569082141;0,629798532;;;0,447468549
LT05_199034_19960720;LT05;1996;7;20;20/07/1996;201;8;5;1,478683274;0,184835409;0,513501346;0;0,082060877;0,513501346;0,03818779;0,195416964;0,513501346;0,370519727;;0,054077901;0,348185867;0,110043854;;0;0,040702175;;;;0,041652404
LT05_199034_19960805;LT05;1996;8;5;05/08/1996;217;9;4;4,203949839;0,467105538;0,649603486;0,292233288;0,44711858;0,357370198;0,014028752;0,118443032;0,561876237;0,44711858;;0,347985357;0,36975944;0,292233288;;0,535422325;0,565049767;0,649603486;;;0,434901357
LT05_199034_19960821;LT05;1996;8;21;21/08/1996;233;9;4;4,395880967;0,488431219;0,643175066;0,340937108;0,468969941;0,302237958;0,014719496;0,12132393;0,629316747;0,354883403;;0,387596905;0,409108013;0,340937108;;0,566537261;0,595356524;0,643175066;;;0,468969941
LT05_199034_19960906;LT05;1996;9;6;06/09/1996;249;9;4;3,7627455;0,418082833;0,534622133;0,300809234;0,411618501;0,233812898;0,00845204;0,091934979;0,471649498;0,300809234;;0,355932206;0,348397702;0,315870583;;0,494708091;0,529137552;0,534622133;;;0,411618501
LT05_199034_19960922;LT05;1996;9;22;22/09/1996;265;9;4;4,417808771;0,490867641;0,649083436;0,344411552;0,485814363;0,304671884;0,013795005;0,117452141;0,624102592;0,344411552;;0,402620077;0,433270663;0,353354633;;0,508713126;0,616438329;0,649083436;;;0,485814363
LT05_199034_19961008;LT05;1996;10;8;08/10/1996;281;9;4;4,858426303;0,539825145;0,693418026;0,358431846;0,534206688;0,33498618;0,014754036;0,121466193;0,693418026;0,400620371;;0,474100083;0,469467521;0,358431846;;0,620133698;0,641252279;0,66679579;;;0,534206688
LT05_199034_19961024;LT05;1996;10;24;24/10/1996;297;9;4;5,149711788;0,572190199;0,697981358;0,399481207;0,602247179;0,29850015;0,015361858;0,123942961;0,678212285;0,461557865;;0,523144126;0,41534391;0,399481207;;0,684127629;0,687616229;0,697981358;;;0,602247179
LT05_199034_19961109;LT05;1996;11;9;09/11/1996;313;9;4;1,599902373;0,17776693;0,372285813;0,061180871;0,181395352;0,311104942;0,009102277;0,095405854;0,372285813;0,244019136;;0,061180871;0,09375;0,082933292;;0,168595418;0,20240137;0,181395352;;;0,193341121
LT05_199034_19961125;LT05;1996;11;25;25/11/1996;329;9;4;3,850024581;0,427780509;0,630091965;0,278747201;0,416937292;0,351344764;0,016858059;0,129838587;0,630091965;0,403627425;;0,285530061;0,278747201;0,299191386;;0,418945044;0,560827851;0,556126356;;;0,416937292
LT05_199034_19961227;LT05;1996;12;27;27/12/1996;361;9;4;5,352259934;0,594695548;0,74476707;0,401844531;0,642446756;0,342922539;0,016809832;0,129652735;0,710285723;0,526018083;;0,526607096;0,401844531;0,418604642;;0,679114819;0,74476707;0,702571213;;;0,642446756
LT05_199034_19970112;LT05;1997;1;12;12/01/1997;11;10;3;5,260895975;0,526089597;0,790174305;0,063926943;0,532481506;0,726247363;0,053729236;0,231795678;0,6477319;0,566840947;;0,063926943;0,324599713;0,453594059;0,382513672;0,785898864;0,790174305;0,498122066;;;0,747493505
LT05_199034_19970128;LT05;1997;1;28;28/01/1997;27;11;2;4,178443067;0,379858461;0,667763174;0,067082174;0,368250549;0,600680999;0,047289713;0,217461981;0,184954375;0,188014641;;0,326467574;0,147321433;0,368250549;0,396731049;0,624450922;0,667763174;0,067082174;;0,605301917;0,60210526
LT05_199034_19970213;LT05;1997;2;13;13/02/1997;43;11;2;2,45172647;0,222884225;0,46024707;0,055679787;0,198632732;0,404567283;0,016902293;0,130008817;0,46024707;0,372057945;;0,086360782;0,157347843;0,055679787;0,139325842;0,33989501;0,115392178;0,304865241;;0,22192204;0,198632732
LT05_199034_19970301;LT05;1997;3;1;01/03/1997;59;11;2;6,57791853;0,597992594;0,762262285;0,397777021;0,585689068;0,364485264;0,00988673;0,099432036;0,762262285;0,580699623;;0,534608364;0,5;0,397777021;0,585689068;0,64471668;0,655498922;0,645502627;;0,695384622;0,575779319
LT05_199034_19970317;LT05;1997;3;17;17/03/1997;75;11;2;6,572932482;0,597539317;0,764522851;0,412121207;0,616479397;0,352401644;0,009840671;0,099200156;0,764522851;0,57214886;;0,495719165;0,503470361;0,412121207;0,581374347;0,62408334;0,656105101;0,674381495;;0,67252636;0,616479397
LT05_199034_19970402;LT05;1997;4;2;02/04/1997;91;7;6;2,464678394;0,352096913;0,65396148;0,015042512;0,436829835;0,638918968;0,05962883;0,244190152;0,65396148;0,489137322;;;0,436829835;;;0,017200191;0,470588237;;;0,015042512;0,381918818
LT05_199034_19970418;LT05;1997;4;18;18/04/1997;107;10;3;2,851075792;0,285107579;0,740386724;0;0,255270295;0,740386724;0,068922949;0,262531806;0,740386724;0,472106963;;;0,501810849;0,003700496;0,316966712;0,516411364;0;0,048905347;;0,057213459;0,193573877
LT05_199034_19970504;LT05;1997;5;4;04/05/1997;123;11;2;5,644193947;0,513108541;0,716079175;0,133236051;0,534819603;0,582843125;0,021808936;0,147678487;0,716079175;0,534819603;;0,475124389;0,494497418;0,439338833;0,549295783;0,580373466;0,54497683;0,646328092;;0,133236051;0,530124307
LT05_199034_19970520;LT05;1997;5;20;20/05/1997;139;10;3;4,833174497;0,48331745;0,605546236;0,319576442;0,477194488;0,285969794;0,008792738;0,0937696;0,605546236;0,3913607;;0,404952377;0,457798779;0,457446814;0,319576442;0,549841523;0,570461154;0,579600275;;;0,496590197
LT05_199034_19970605;LT05;1997;6;5;05/06/1997;155;10;3;1,201263927;0,120126393;0,334810644;0,038469803;0,098004;0,296340842;0,008491028;0,092146777;0,153034821;0,139293939;;0,161290318;0,048394129;0,165277094;0,038469803;0,048327733;0,334810644;0,056714062;;;0,055651385
LT05_199034_19970707;LT05;1997;7;7;07/07/1997;187;11;2;5,447166383;0,495196944;0,615517855;0,302123785;0,511061132;0,31339407;0,010211835;0,101053624;0,558802724;0,302123785;;0,406960219;0,444660187;0,383894086;0,511061132;0,543478251;0,602691472;0,615517855;;0,591983974;0,4859927
LT05_199034_19970723;LT05;1997;7;23;23/07/1997;203;12;1;1,930106284;0,16084219;0,283218205;0,030389959;0,144581243;0,252828246;0,006301453;0,07938169;0,246478871;0,23987399;;0,146873489;0,093141407;0,193169221;0,142288998;0,099586964;0,283218205;0,137469411;0,030389959;0,240257546;0,077358223
LT05_199034_19970808;LT05;1997;8;8;08/08/1997;219;11;2;4,340110786;0,394555526;0,549173892;0,117938556;0,434325755;0,431235336;0,017005556;0,130405351;0,47883597;0,318664044;;0,289246708;0,352941185;0,301044077;0,477757692;0,509198606;0,510984302;0,117938556;;0,549173892;0,434325755
