ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;15091;10322;10494;12266;10400;8542;6216;6272;5877;10444;10409;11525;11425;11385;12818;11365;11454;14554;12626;11405
LT05_200034_19930516;LT05;1993;5;16;16/05/1993;135;20;0;9,910834998;0,49554175;0,649154603;0,317806154;0,525543392;0,331348449;0,009343648;0,096662549;0,329577476;0,414177448;0,525961161;0,317806154;0,484653264;0,623336136;0,525125623;0,358006597;0,534822583;0,563149095;0,419944376;0,649154603;0,582355022;0,554433584;0,583858788;0,487029821;0,480032593;0,563271582;0,377956271;0,536182821
LT05_200034_19930601;LT05;1993;6;1;01/06/1993;151;20;0;10,00746545;0,500373273;0,698155999;0,215102971;0,515379057;0,483053028;0,013187671;0,114837587;0,215102971;0,431192666;0,537861049;0,359592527;0,489579529;0,644177914;0,60472846;0,386481792;0,531380773;0,698155999;0,385663092;0,621770203;0,561898232;0,5664168;0,556093633;0,49937734;0,474695235;0,573082507;0,385988384;0,484226346
LT05_200034_19930617;LT05;1993;6;17;17/06/1993;167;20;0;9,574563161;0,478728158;0,695914567;0,170141652;0,483637557;0,525772915;0,017281632;0,131459621;0,364820838;0,376256049;0,170141652;0,343495935;0,478412271;0,695914567;0,618924201;0,418215603;0,48985064;0,635716259;0,382671475;0,610448897;0,554153502;0,586463988;0,553495586;0,473183125;0,43346414;0,59634763;0,303723961;0,488862842
LT05_200034_19930703;LT05;1993;7;3;03/07/1993;183;20;0;3,795143231;0,189757162;0,506012976;0,071921386;0,153674566;0,43409159;0,014109945;0,118785291;0,257959723;0,08545839;0,072395407;0,32754758;0,071921386;0,506012976;0,220338985;0,153720096;0,101146497;0,153629035;0,208040208;0,082475133;0,311008185;0,088311963;0,098240323;0,281451136;0,13178052;0,364955097;0,168981954;0,109768637
LT05_200034_19930719;LT05;1993;7;19;19/07/1993;199;20;0;9,570129186;0,478506459;0,646299303;0,317184955;0,508924425;0,329114348;0,008674975;0,093139548;0,373493969;0,383238405;0,540412068;0,317184955;0,509767771;0,646299303;0,548496127;0,40605253;0,534147441;0,526288927;0,366704583;0,557053685;0,54160583;0,508081079;0,585106373;0,465122998;0,371050686;0,584010005;0,379999995;0,426012456
LT05_200034_19930804;LT05;1993;8;4;04/08/1993;215;20;0;6,44892373;0,322446187;0,498551667;0,112844341;0,335176468;0,385707326;0,011250892;0,106070223;0,32219398;0,112844341;0,436600864;0,312597215;0,358017147;0,125704616;0,498551667;0,379113913;0,401113182;0,399684042;0,196770936;0,424980372;0,348158956;0,379755914;0,219390929;0,274298042;0,282608688;0,4455944;0,309734523;0,221210003
LT05_200034_19930820;LT05;1993;8;20;20/08/1993;231;20;0;7,651607783;0,382580389;0,504849911;0,261068702;0,395434246;0,243781209;0,005841882;0,076432208;0,286857128;0,346786261;0,474754572;0,261068702;0,45281738;0,504849911;0,464770108;0,327945292;0,407435805;0,402545959;0,269071192;0,406956077;0,424056768;0,388322532;0,440729469;0,372604281;0,306374222;0,48780489;0,286891371;0,338965863
LT05_200034_19930905;LT05;1993;9;5;05/09/1993;247;20;0;7,234775194;0,36173876;0,512898982;0,008861491;0,371877164;0,504037491;0,019610821;0,14003864;0,362283885;0,141572148;0,008861491;0,292393565;0,507126808;0,465625674;0,476962179;0,378652722;0,512898982;0,438996583;0,319672137;0,508461714;0,365101606;0,157225206;0,497080564;0,241269842;0,320404708;0,498975724;0,340390891;0,400818765
LT05_200034_19930921;LT05;1993;9;21;21/09/1993;263;20;0;8,712478557;0,435623928;0,61756283;0,040736984;0,446432024;0,576825846;0,020050837;0,141600977;0,354375899;0,040736984;0,549841762;0,298219591;0,574742258;0,578019023;0,279202282;0,376614779;0,55009824;0,453018039;0,341185719;0,514301717;0,576033354;0,41622442;0,587085783;0,439846009;0,332974732;0,61756283;0,377697855;0,454697281
LT05_200034_19931023;LT05;1993;10;23;23/10/1993;295;20;0;10,08720377;0,504360188;0,660782814;0,368802905;0,479344055;0,291979909;0,008026532;0,089590913;0,443778098;0,498648643;0,6412251;0,376425862;0,652711689;0,543218911;0,46163848;0,412607461;0,548667073;0,490347505;0,44464609;0,458445042;0,660782814;0,468340605;0,621808767;0,421737611;0,368802905;0,539743125;0,463042438;0,570585549
LT05_200034_19931108;LT05;1993;11;8;08/11/1993;311;20;0;2,787386288;0,139369314;0,530516446;0,004622496;0,073895101;0,52589395;0,025330298;0,159154951;0,023909006;0,035500843;0,065132804;0,392473131;0,0443496;0,037449706;0,093321539;0,011955594;0,026454084;0,093459964;0,460134476;0,242914975;0,082657397;0,004622496;0,095965922;0,033768289;0,186915889;0,286567152;0,039316975;0,530516446
LT05_200034_19931124;LT05;1993;11;24;24/11/1993;327;12;8;0,152598029;0,012716502;0,035658915;0,000818485;0,010125874;0,03484043;0,000122769;0,011080106;0,035658915;0,01986249;0,026182344;0,020705206;0,006693853;0,003369164;;;;0,005214295;0,0150928;0,000818485;;0,00306364;0,013557895;;;;;0,002378942
LT05_200034_19931210;LT05;1993;12;10;10/12/1993;343;20;0;7,002288484;0,350114424;0,70496738;0,088921286;0,343467012;0,616046094;0,03830035;0,195704752;0,111985311;0,411654145;0,122635752;0,176856995;0,696969688;0,561643839;0,378612727;0,137221515;0,616177619;0,411440372;0,220860258;0,225165561;0,70496738;0,385245889;0,568503916;0,308321297;0,088921286;0,381879777;0,254965991;0,238259166
LT05_200034_19940111;LT05;1994;1;11;11/01/1994;10;20;0;6,879377332;0,343968867;0,699503899;0,050000001;0,289282933;0,649503898;0,037056674;0,192501103;0,06475801;0,26222223;0,247058824;0,396435171;0,289954334;0,59084934;0,160330579;0,320754707;0,262048185;0,154160976;0,519999981;0,195804194;0,699503899;0,503805161;0,627329171;0,415612727;0,288611531;0,050000001;0,219476745;0,610661566
LT05_200034_19940127;LT05;1994;1;27;27/01/1994;26;20;0;6,926809289;0,346340464;0,580440104;0,123076923;0,276106701;0,457363181;0,025613933;0,160043534;0,123076923;0,268943429;0,544496894;0,258566976;0,547094166;0,382441103;0,197443187;0,241874382;0,397660822;0,136453897;0,515239477;0,283269972;0,555732906;0,193835616;0,533307672;0,263706148;0,18650794;0,216141;0,500576675;0,580440104
LT05_200034_19940212;LT05;1994;2;12;12/02/1994;42;20;0;8,769439206;0,43847196;0,690572143;0,207336023;0,435589538;0,48323612;0,016394702;0,128041796;0,286058843;0,331246734;0,504651189;0,375309855;0,555892408;0,545346081;0,266301632;0,417043746;0,471921176;0,207336023;0,47830376;0,348729789;0,690572143;0,390536278;0,637320578;0,454135329;0,32407406;0,385096401;0,514040112;0,585523069
LT05_200034_19940228;LT05;1994;2;28;28/02/1994;58;20;0;7,605995439;0,380299772;0,686921537;0,098753117;0,37094067;0,58816842;0,02912844;0,17067056;0,165236056;0,146619841;0,339390278;0,417889267;0,354190469;0,558223307;0,098753117;0,150976226;0,260414243;0,284075588;0,403404266;0,49732098;0,686921537;0,373160958;0,665024638;0,413711578;0,512670577;0,368720382;0,30891332;0,600378811
LT05_200034_19940316;LT05;1994;3;16;16/03/1994;74;20;0;10,1992085;0,509960425;0,671393633;0,389926881;0,488330841;0,281466752;0,008555995;0,092498623;0,412087917;0,480398685;0,617040336;0,412248641;0,648080468;0,532222569;0,424468696;0,389926881;0,526462376;0,397887319;0,475592762;0,604815841;0,66315788;0,481988132;0,671393633;0,48772195;0,488939732;0,40801546;0,496313095;0,580446124
LT05_200034_19940401;LT05;1994;4;1;01/04/1994;90;11;9;1,162282546;0,10566205;0,305944055;0,015982611;0,044696968;0,289961444;0,011804625;0,108649092;0,044696968;0,055918664;0,038466804;0,166017145;0,207967192;0,025962532;;;;0,260942757;0,305944055;;;;;;;0,015982611;0,020947233;0,019436585
LT05_200034_19940417;LT05;1994;4;17;17/04/1994;106;20;0;8,693159409;0,43465797;0,637711227;0,066132657;0,472324655;0,57157857;0,025525773;0,159767874;0,181474954;0,220160618;0,29316619;0,383402497;0,554759085;0,615731001;0,345989913;0,066132657;0,293451488;0,484609306;0,443588585;0,637711227;0,630048454;0,554489374;0,608170867;0,462318838;0,482741356;0,53174603;0,421136498;0,482330471
LT05_200034_19940503;LT05;1994;5;3;03/05/1994;122;20;0;9,540624679;0,477031234;0,603345275;0,35283193;0,4896193;0,250513345;0,007334156;0,085639688;0,39099285;0,391727507;0,565146565;0,359281451;0,567672074;0,603345275;0,515151501;0,360360354;0,370382696;0,491397113;0,417529881;0,586696982;0,553121567;0,507145345;0,542642117;0,487841487;0,431512982;0,566678345;0,35283193;0,479166657
LT05_200034_19940604;LT05;1994;6;4;04/06/1994;154;20;0;8,764114469;0,438205723;0,542462826;0,292194515;0,469048858;0,250268311;0,006432093;0,080200332;0,332494766;0,376475364;0,488408655;0,317662865;0,46123895;0,542462826;0,499076456;0,385214001;0,499573022;0,476858765;0,366536975;0,512288392;0,500896394;0,495366216;0,520379901;0,440747231;0,333333343;0,528611183;0,292194515;0,394294649
LT05_200034_19940620;LT05;1994;6;20;20/06/1994;170;20;0;9,589895337;0,479494767;0,613302886;0,32363978;0,514028222;0,289663106;0,009446309;0,097192126;0,352727264;0,434256047;0,565068483;0,327030808;0,516417921;0,560566306;0,542937279;0,397857398;0,511638522;0,596663713;0,381030262;0,534634173;0,570100725;0,561111093;0,573898017;0,440911829;0,359430611;0,613302886;0,32363978;0,42667222
LT05_200034_19940706;LT05;1994;7;6;06/07/1994;186;20;0;6,191652193;0,30958261;0,411593139;0,202124521;0,320740178;0,209468618;0,004618862;0,067962208;0,266492724;0,262390673;0,411593139;0,225178823;0,345667005;0,392848074;0,348168433;0,266644806;0,352653354;0,342412442;0,202124521;0,299067914;0,357402921;0,372903913;0,374613017;0,277990162;0,222433463;0,398463905;0,202928871;0,269674033
LT05_200034_19940722;LT05;1994;7;22;22/07/1994;202;20;0;7,400307237;0,370015362;0,478924125;0,251810133;0,39786984;0,227113992;0,005993298;0,077416392;0,280804694;0,30130294;0,478924125;0,258158326;0,42116788;0,46865204;0,379820794;0,297564417;0,434610307;0,399207234;0,285165787;0,396532446;0,458823532;0,40568617;0,433814913;0,428416789;0,25818181;0,418565124;0,251810133;0,343097776
LT05_200034_19940807;LT05;1994;8;7;07/08/1994;218;20;0;7,880512474;0,394025624;0,50707072;0,281374902;0,374423668;0,225695818;0,006562976;0,081012199;0,339896858;0,361740708;0,5;0,288766354;0,461453348;0,501428187;0,341472179;0,307829827;0,463936716;0,419988096;0,340864837;0,428489387;0,486706048;0,387106627;0,499162465;0,335968375;0,281374902;0,50707072;0,290105253;0,337151587
LT05_200034_19940823;LT05;1994;8;23;23/08/1994;234;20;0;7,542351485;0,377117574;0,471079677;0,245093942;0,377868846;0,225985735;0,005787787;0,076077507;0,308781862;0,344086021;0,451028794;0,253045589;0,459354341;0,464735866;0,376068383;0,306020677;0,428571433;0,379669309;0,313595623;0,435260922;0,455855846;0,427966088;0,454545468;0,341893107;0,245093942;0,471079677;0,272575945;0,353122592
LT05_200034_19940908;LT05;1994;9;8;08/09/1994;250;20;0;7,16831179;0,35841559;0,553121567;0,188545689;0,352454171;0,364575878;0,009275188;0,096307778;0,370069593;0,371801853;0,553121567;0,322932929;0,538542747;0,347570986;0,271543711;0,226847917;0,383842617;0,465706706;0,358717442;0,34181726;0,366563976;0,346035302;0,357337356;0,276133209;0,258219719;0,499151677;0,188545689;0,323809534
LT05_200034_19940924;LT05;1994;9;24;24/09/1994;266;20;0;9,156089812;0,457804491;0,610687017;0,280183554;0,45448646;0,330503463;0,010018912;0,100094517;0,437776387;0,437420994;0,610687017;0,333076626;0,577402115;0,540118456;0,458813846;0,280183554;0,549972057;0,469032705;0,350020528;0,450159073;0,604823053;0,484984994;0,586715877;0,372891217;0,331877738;0,517502367;0,367489517;0,395141691
LT05_200034_19941026;LT05;1994;10;26;26/10/1994;298;20;0;4,573343702;0,228667185;0,42550984;0,096247531;0,232238785;0,329262309;0,01208796;0,10994526;0,096952103;0,096499659;0,215676606;0,097342536;0,096247531;0,42550984;0,275968999;0,292543024;0,19046329;0,112827502;0,106675185;0,197266519;0,315674484;0,257973731;0,385187954;0,248800963;0,285340309;0,349999994;0,139823586;0,386569887
LT05_200034_19941111;LT05;1994;11;11;11/11/1994;314;20;0;10,70568764;0,535284382;0,783482134;0,29919678;0,534591645;0,484285354;0,015557403;0,124729318;0,441241682;0,525264382;0,649999976;0,41338113;0,783482134;0,627817154;0,517130613;0,410778433;0,631741166;0,56283617;0,573407173;0,480457008;0,722402573;0,511428595;0,661631405;0,543918908;0,31669867;0,29919678;0,482820988;0,550052702
LT05_200034_19941127;LT05;1994;11;27;27/11/1994;330;20;0;10,40071332;0,520035666;0,724315941;0,24242425;0,501817152;0,481891691;0,018776746;0,137028269;0,248387098;0,428571433;0,696252465;0,498388141;0,680634201;0,605141699;0,48813343;0,4596349;0,694050968;0,454643041;0,509181976;0,487352431;0,700272501;0,458536595;0,724315941;0,505246162;0,24242425;0,415106535;0,527043998;0,577395558
LT05_200034_19941213;LT05;1994;12;13;13/12/1994;346;20;0;10,19069655;0,509534828;0,750696957;0,206779659;0,5183018;0,543917298;0,022910213;0,151361199;0,232492998;0,323076934;0,652805269;0,451066166;0,69082123;0,592368245;0,493354172;0,436439067;0,619718313;0,474676102;0,621258378;0,361299038;0,750696957;0,607535303;0,680041671;0,543249428;0,206779659;0,395254225;0,488595426;0,569167972
LT05_200034_19941229;LT05;1994;12;29;29/12/1994;362;20;0;9,098100259;0,454905013;0,723604202;0,032258064;0,472237289;0,691346138;0,03458373;0,185967014;0,032258064;0,361702114;0,627210855;0,363304973;0,668734491;0,586497903;0,375807941;0,512250304;0,654321015;0,414511055;0,49555555;0,162666664;0,703477263;0,386342376;0,723604202;0,448919028;0,217758983;0,300784647;0,518971086;0,543421745
LT05_200034_19950114;LT05;1995;1;14;14/01/1995;13;20;0;9,794179774;0,489708989;0,762962937;0,077844314;0,491380885;0,685118623;0,028309003;0,168252796;0,218390808;0,570300162;0,64577657;0,424826533;0,710360646;0,564479291;0,483091801;0,474131286;0,544457972;0,499669969;0,482561171;0,304347813;0,762962937;0,4644714;0,677105844;0,464193285;0,077844314;0,282633364;0,58198452;0,560590088
LT05_200034_19950130;LT05;1995;1;30;30/01/1995;29;19;1;3,760785159;0,197936061;0,600000024;0,017455213;0,084811099;0,582544811;0,038852997;0,197111635;0,017455213;0,026277246;0,448771715;0,047995567;0,600000024;0,47881642;0,084811099;0,026289612;0,0249501;0,333333343;0,374187559;0,24219726;0,151580453;0,039180119;0,025611931;0,030190041;0,072853424;;0,488664985;0,247619048
LT05_200034_19950215;LT05;1995;2;15;15/02/1995;45;20;0;9,881545158;0,494077258;0,7242257;0,256588072;0,446126864;0,467637628;0,014682928;0,121173131;0,567264557;0,449603617;0,65562129;0,363451779;0,669462264;0,50715214;0,409703493;0,429024577;0,621399164;0,395215303;0,439312577;0,4031232;0,7242257;0,433637828;0,649698973;0,44265011;0,256588072;0,411764711;0,536415458;0,516230345
LT05_200034_19950319;LT05;1995;3;19;19/03/1995;77;20;0;9,815574168;0,490778708;0,677226007;0,384057969;0,456787825;0,293168038;0,00733608;0,08565092;0,46189025;0,419267297;0,552884638;0,384057969;0,631402612;0,400940239;0,402147979;0,419742495;0,584447145;0,451685399;0,436844736;0,548178136;0,677226007;0,432850718;0,60591656;0,427771121;0,528662443;0,442335755;0,47647059;0,530852079
LT05_200034_19950404;LT05;1995;4;4;04/04/1995;93;20;0;6,101469309;0,305073465;0,467608958;0,214095742;0,290353671;0,253513216;0,004861589;0,069725094;0,284559429;0,367441863;0,467608958;0,214095742;0,272727281;0,265741736;0,352182955;0,296147913;0,444444448;0,284355193;0,283088237;0,245609567;0,391929924;0,230318993;0,237803012;0,224201158;0,318160713;0,298432797;0,318681329;0,303938061
LT05_200034_19950420;LT05;1995;4;20;20/04/1995;109;20;0;8,423323278;0,421166164;0,550894082;0,033361081;0,43140246;0,517533001;0,015360032;0,123935596;0,345737785;0,41401273;0,545746386;0,357524842;0,522159576;0,439017892;0,493046194;0,400154799;0,535181224;0,538515627;0,381742746;0,033361081;0,550894082;0,320784301;0,547111273;0,268382341;0,451820135;0,474900395;0,379442841;0,423787028
LT05_200034_19950607;LT05;1995;6;7;07/06/1995;157;20;0;4,966907612;0,248345381;0,399721056;0,089100815;0,25021407;0,310620241;0,008249822;0,090828532;0,186569527;0,238562092;0,250229567;0,161047027;0,089100815;0,178306788;0,35641548;0,203629926;0,39113301;0,106324598;0,274785787;0,287583321;0,202647656;0,267209888;0,250198573;0,145533621;0,32020548;0,399721056;0,281886399;0,375817001
LT05_200034_19950623;LT05;1995;6;23;23/06/1995;173;20;0;9,516913564;0,475845678;0,661284804;0,297732264;0,489986181;0,36355254;0,011538211;0,107416066;0,425770313;0,416780055;0,550513685;0,297732264;0,54283458;0,444230229;0,57759726;0,413043469;0,508274257;0,622555435;0,305317312;0,53812772;0,576907218;0,563197613;0,538321972;0,471698105;0,353685141;0,661284804;0,347569287;0,361472845
LT05_200034_19950725;LT05;1995;7;25;25/07/1995;205;20;0;8,229095104;0,411454755;0,542390168;0,255301088;0,439371452;0,28708908;0,006821213;0,082590633;0,376600444;0,395432144;0,522755206;0,261005193;0,451486707;0,460317463;0,454950929;0,372127503;0,461212963;0,50293541;0,255301088;0,427848101;0,469263077;0,475935817;0,450894803;0,371392727;0,310970783;0,542390168;0,330472112;0,335802466
LT05_200034_19950810;LT05;1995;8;10;10/08/1995;221;20;0;5,923960335;0,296198017;0,55276072;0,084149435;0,271124885;0,468611285;0,024622624;0,156915978;0,1835078;0,095040314;0,524385929;0,223130107;0,352438688;0,138516083;0,510997057;0,333553493;0,494180828;0,140833989;0,113037676;0,084149435;0,455773115;0,381953031;0,319119662;0,411695212;0,173971683;0,55276072;0,218612328;0,216303185
LT05_200034_19950826;LT05;1995;8;26;26/08/1995;237;20;0;8,675460808;0,43377304;0,601277053;0,070594482;0,46449934;0,530682571;0,020830957;0,144329337;0,472614348;0,114643842;0,428571433;0,315307826;0,534391522;0,456384331;0,552795053;0,070594482;0,521376431;0,601277053;0,388766527;0,491077811;0,596201479;0,48123765;0,562651157;0,388754755;0,338206619;0,577284694;0,385101587;0,398222208
LT05_200034_19950911;LT05;1995;9;11;11/09/1995;253;20;0;9,696844966;0,484842248;0,659329116;0,306391746;0,472489402;0,35293737;0,008233653;0,090739476;0,464140743;0,44291693;0,659329116;0,306391746;0,537264526;0,47219193;0,583509505;0,390345871;0,598416269;0,521086514;0,369484305;0,531050086;0,584569752;0,51942116;0,582914591;0,472786874;0,398506463;0,426408738;0,422549009;0,413560838
LT05_200034_19950927;LT05;1995;9;27;27/09/1995;269;20;0;10,36580992;0,518290496;0,66388309;0,356247097;0,530076892;0,307635993;0,008178924;0,090437406;0,549019635;0,49226442;0,66388309;0,356247097;0,621387303;0,482803881;0,511134148;0,395495862;0,576719582;0,601728201;0,424783856;0,57062149;0,600863934;0,586707413;0,552618682;0,441666663;0,37471953;0,63038373;0,4535124;0,479249001
LT05_200034_19951013;LT05;1995;10;13;13/10/1995;285;19;1;1,061000467;0,05584213;0,281025648;0,000916926;0,030484056;0,280108722;0,007030115;0,083845778;0,037037037;0,041132979;0,056545734;0,034564957;0,105993688;0,030484056;0,030976966;0,002910898;0,026555687;0,281025648;0,014447146;;0,002355158;0,000916926;0,011071044;0,007919366;0,005503891;0,276521742;0,092857145;0,002180399
LT05_200034_19951114;LT05;1995;11;14;14/11/1995;317;20;0;1,23840354;0,061920177;0,136449382;0,027020358;0,047204176;0,109429024;0,001021677;0,031963685;0,036282104;0,041721564;0,047166269;0,09531717;0,043195017;0,070101857;0,057395145;0,048455998;0,033010133;0,042488839;0,08885882;0,036030471;0,114201568;0,136449382;0,069136448;0,118906945;0,047242083;0,03910758;0,027020358;0,046315789
LT05_200034_19951216;LT05;1995;12;16;16/12/1995;349;20;0;8,055261589;0,402763079;0,715019226;0,024449507;0,434867651;0,690569719;0,04441046;0,210737895;0,258964151;0,230769232;0,691790044;0,456086278;0,715019226;0,464925587;0,359307349;0,22776641;0,500872612;0,409247756;0,48871085;0,05574913;0,707193971;0,413649023;0,623220146;0,506085217;0,061295971;0,32397005;0,024449507;0,536189079
